x-axis,1,2,4
second,Volt,Volt,Volt
-241.0000E-06,-465.0125559E-03,-207.6381929E-03,-15.7814063E-03
-240.7500E-06,-470.0376815E-03,-207.6381929E-03,-15.7814063E-03
-240.5000E-06,-465.0125559E-03,-207.6381929E-03,-15.7814063E-03
-240.2500E-06,-465.0125559E-03,-207.6381929E-03,-15.7814063E-03
-240.0000E-06,-465.0125559E-03,-207.6381929E-03,-12.5653259E-03
-239.7500E-06,-465.0125559E-03,-205.6281427E-03,-14.5753762E-03
-239.5000E-06,-465.0125559E-03,-203.6180925E-03,-14.1733661E-03
-239.2500E-06,-444.9120536E-03,-201.6080422E-03,-14.1733661E-03
-239.0000E-06,-465.0125559E-03,-207.6381929E-03,-15.7814063E-03
-238.7500E-06,-459.9874304E-03,-207.6381929E-03,-15.3793963E-03
-238.5000E-06,-454.9623048E-03,-203.6180925E-03,-16.5854264E-03
-238.2500E-06,-444.9120536E-03,-205.6281427E-03,-15.3793963E-03
-238.0000E-06,-465.0125559E-03,-199.5979920E-03,-17.3894465E-03
-237.7500E-06,-459.9874304E-03,-213.6683436E-03,-14.1733661E-03
-237.5000E-06,-454.9623048E-03,-203.6180925E-03,-15.7814063E-03
-237.2500E-06,-465.0125559E-03,-199.5979920E-03,-14.1733661E-03
-237.0000E-06,-444.9120536E-03,-199.5979920E-03,-14.1733661E-03
-236.7500E-06,-449.9371792E-03,-197.5879418E-03,-13.7713561E-03
-236.5000E-06,-454.9623048E-03,-199.5979920E-03,-16.5854264E-03
-236.2500E-06,-459.9874304E-03,-201.6080422E-03,-15.3793963E-03
-236.0000E-06,-465.0125559E-03,-191.5577911E-03,-14.1733661E-03
-235.7500E-06,-429.8366769E-03,-199.5979920E-03,-15.7814063E-03
-235.5000E-06,-454.9623048E-03,-195.5778915E-03,-14.1733661E-03
-235.2500E-06,-444.9120536E-03,-193.5678413E-03,-13.7713561E-03
-235.0000E-06,-444.9120536E-03,-199.5979920E-03,-12.5653259E-03
-234.7500E-06,-444.9120536E-03,-193.5678413E-03,-14.1733661E-03
-234.5000E-06,-444.9120536E-03,-191.5577911E-03,-14.9773862E-03
-234.2500E-06,-444.9120536E-03,-191.5577911E-03,-14.1733661E-03
-234.0000E-06,-444.9120536E-03,-191.5577911E-03,-14.1733661E-03
-233.7500E-06,-444.9120536E-03,-199.5979920E-03,-14.1733661E-03
-233.5000E-06,-424.8115513E-03,-191.5577911E-03,-13.3693460E-03
-233.2500E-06,-444.9120536E-03,-191.5577911E-03,-15.3793963E-03
-233.0000E-06,-444.9120536E-03,-191.5577911E-03,-14.1733661E-03
-232.7500E-06,-444.9120536E-03,-189.5477409E-03,-14.5753762E-03
-232.5000E-06,-424.8115513E-03,-191.5577911E-03,-15.7814063E-03
-232.2500E-06,-429.8366769E-03,-191.5577911E-03,-14.1733661E-03
-232.0000E-06,-424.8115513E-03,-191.5577911E-03,-12.5653259E-03
-231.7500E-06,-424.8115513E-03,-191.5577911E-03,-13.3693460E-03
-231.5000E-06,-424.8115513E-03,-191.5577911E-03,-14.9773862E-03
-231.2500E-06,-424.8115513E-03,-183.5175902E-03,-15.7814063E-03
-231.0000E-06,-424.8115513E-03,-183.5175902E-03,-14.1733661E-03
-230.7500E-06,-419.7864258E-03,-191.5577911E-03,-15.7814063E-03
-230.5000E-06,-424.8115513E-03,-183.5175902E-03,-13.3693460E-03
-230.2500E-06,-399.6859235E-03,-183.5175902E-03,-14.5753762E-03
-230.0000E-06,-424.8115513E-03,-183.5175902E-03,-15.7814063E-03
-229.7500E-06,-419.7864258E-03,-175.4773892E-03,-15.7814063E-03
-229.5000E-06,-404.7110491E-03,-179.4974897E-03,-14.1733661E-03
-229.2500E-06,-394.6607979E-03,-183.5175902E-03,-13.7713561E-03
-229.0000E-06,-384.6105468E-03,-183.5175902E-03,-15.7814063E-03
-228.7500E-06,-409.7361746E-03,-183.5175902E-03,-14.1733661E-03
-228.5000E-06,-394.6607979E-03,-179.4974897E-03,-13.3693460E-03
-228.2500E-06,-409.7361746E-03,-175.4773892E-03,-13.7713561E-03
-228.0000E-06,-404.7110490E-03,-175.4773892E-03,-14.1733661E-03
-227.7500E-06,-394.6607979E-03,-175.4773892E-03,-14.1733661E-03
-227.5000E-06,-384.6105468E-03,-175.4773892E-03,-14.1733661E-03
